Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618288498	14736	1337932	0	0	14736	1337932	0	14736	0	0	0	0	0	0	0	0	0	0	7224	0	7512	189036	35517	522324	0	0	0	1092340	0	293361	148	18063	17340	2857	433	4173	10130	14736	366	366	519	0	4586	276	281	458	0	0	193	0	3016	731	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13440	0	5966	7474	1836526	185971696	11623231	49159464	42710	38919	31445	7472	944250	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70198160	0	
1618288499	14864	1351986	0	0	14864	1351986	0	14864	0	0	0	0	0	0	0	0	0	0	7093	0	7771	191134	34708	481482	0	0	0	1097871	0	284392	162	18012	17320	2719	415	3957	10492	14864	352	352	496	0	4348	250	252	451	0	0	174	0	3086	517	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13639	0	6245	7394	1868227	189508432	11844277	49935618	42290	38342	30945	7392	934179	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74523641	0	
1618288500	14848	1348414	0	0	14848	1348414	0	14848	0	0	0	0	0	0	0	0	0	0	7220	0	7628	190626	35490	791244	0	0	0	1102059	0	286630	176	17550	17062	2844	435	4099	10314	14848	374	374	534	0	4510	241	241	345	0	0	106	0	2729	379	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13315	0	5805	7510	1845205	188132768	11758298	49622465	42878	38895	31383	7510	950384	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78178803	0	
1618288501	14544	1318240	0	0	14544	1318240	0	14544	0	0	0	0	0	0	0	0	0	0	7111	0	7433	186134	34753	315623	0	0	0	1074760	0	273933	144	16917	16479	2724	424	4103	10017	14544	359	359	530	0	4496	249	252	449	0	0	150	0	2844	661	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12787	0	5400	7387	1760237	179066208	11191638	47387955	42028	38249	30862	7385	932265	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79963699	0	
1618288502	14704	1331547	0	0	14704	1331547	0	14704	0	0	0	0	0	0	0	0	0	0	6987	0	7717	188416	34752	301665	0	0	0	1085806	0	280034	175	17228	16832	2579	373	4221	10110	14704	318	318	433	0	4576	238	239	379	0	0	197	0	2901	485	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13346	0	5997	7349	1829799	185066880	11566680	48801195	41396	37689	30337	7350	923776	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84413376	0	
1618288503	14800	1345152	0	0	14800	1345152	0	14800	0	0	0	0	0	0	0	0	0	0	7187	0	7613	190140	35783	575320	0	0	0	1100621	0	288543	150	17760	17232	2789	457	4229	10114	14800	401	403	530	0	4662	234	234	342	0	0	109	0	3133	619	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13539	0	6112	7427	1850761	187678272	11729892	49739171	42195	38573	31143	7427	940291	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88328120	0	
1618288504	14784	1342792	0	0	14782	1342590	0	14784	0	0	0	0	0	0	0	0	0	0	7153	0	7631	189756	35380	1187120	0	0	0	1094900	0	293352	145	18617	17533	2895	445	4158	10179	14782	380	380	466	0	4582	238	238	364	0	0	137	0	3166	581	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13766	0	6358	7408	1883588	190167648	11885478	50134847	41128	37374	29963	7404	927136	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91624207	0	
1618288505	14304	1300935	0	0	14304	1300935	0	14304	0	0	0	0	0	0	0	0	0	0	7052	0	7252	183858	35000	470916	0	0	0	1066674	0	286447	221	18112	17557	2849	430	4103	9771	14304	377	378	519	0	4506	222	223	404	0	0	160	0	2997	504	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13762	0	6361	7401	1897819	193842400	12115150	50869389	42095	38183	30782	7397	936686	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91955771	0	
1618288506	14544	1323094	0	0	14544	1323094	0	14544	0	0	0	0	0	0	0	0	0	0	7169	0	7375	187132	35811	782954	0	0	0	1087406	0	295063	187	18269	17432	2616	447	4258	9839	14544	381	381	559	0	4681	237	237	419	0	0	158	0	3044	530	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13820	0	6379	7441	1899686	192988560	12061785	50953415	41615	37952	30509	7437	935031	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96926866	0	
1618288507	15120	1373281	0	0	15120	1373281	0	15120	0	0	0	0	0	0	0	0	0	0	7232	0	7888	194012	35566	582183	0	0	0	1115195	0	290642	131	17945	17343	2814	445	4240	10435	15120	378	379	516	0	4661	246	248	435	0	0	187	0	3272	734	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13541	0	6063	7478	1843294	186930048	11683128	49564082	42557	38745	31267	7476	942148	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104424694	0	
1618288508	15040	1365612	0	0	15040	1365612	0	15040	0	0	0	0	0	0	0	0	0	0	7264	0	7776	193196	36108	535121	0	0	0	1118054	0	284950	142	17587	17028	2927	416	4359	10265	15040	354	355	407	0	4762	253	255	462	0	0	197	0	2803	585	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13199	0	5670	7529	1825174	185960624	11622539	49447809	43087	39118	31589	7529	952338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107503678	0	
