Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618286487	11392	1051289	0	0	11392	1051289	0	11392	0	0	0	0	0	0	0	0	0	0	5768	0	5624	147916	27710	1219826	0	0	0	868377	0	294424	192	22073	20703	3860	320	2739	8333	11392	274	278	497	0	3010	218	221	528	0	0	365	0	3968	991	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15666	0	8602	7064	2169058	228222336	14263896	60135554	43098	34513	27444	7055	895959	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123088602	0	
1618286488	11824	1083535	0	0	11824	1083535	0	11824	0	0	0	0	0	0	0	0	0	0	5888	1	5935	152688	28369	417249	0	0	0	893882	0	301419	226	21903	21036	3987	268	2906	8650	11824	228	228	474	0	3136	220	225	521	0	0	383	0	4228	1069	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15906	0	8733	7173	2198964	230333104	14395819	60841328	45171	36043	28868	7171	915326	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134075138	0	
1618286489	11792	1086619	0	0	11792	1086619	0	11792	0	0	0	0	0	0	0	0	0	0	5797	0	5995	152858	27720	636082	0	0	0	889124	0	295162	200	21743	20788	3804	283	2784	8725	11792	233	235	626	0	3010	203	205	453	0	0	220	0	4125	1046	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15883	0	8732	7151	2197913	230283568	14392723	60884875	45134	35989	28835	7135	916497	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140520741	0	
1618286490	11776	1081977	0	0	11776	1081977	0	11776	0	0	0	0	0	0	0	0	0	0	5970	0	5806	152312	28428	1194216	0	0	0	895315	0	298754	189	22305	20951	3724	311	2821	8644	11776	255	256	545	0	3071	240	246	804	0	0	435	0	4085	847	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15907	0	8686	7221	2211049	232578928	14536183	61435972	43654	35255	28032	7215	913936	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146816161	0	
1618286491	10976	1010585	0	0	10976	1010585	0	10976	0	0	0	0	0	0	0	0	0	0	5624	0	5352	142080	26680	876860	0	0	0	836333	0	283056	201	20768	19708	3560	283	2656	8037	10976	248	249	465	0	2884	185	187	438	0	0	233	0	3857	938	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15205	0	8265	6940	2099640	220106768	13756673	58298438	41914	33548	26604	6937	875929	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142567943	0	
1618286492	11472	1051932	0	0	11472	1051932	0	11472	0	0	0	0	0	0	0	0	0	0	5968	0	5504	148162	28441	864301	0	0	0	875099	0	303592	260	22743	21422	3942	330	2900	8242	11472	266	267	668	0	3176	232	236	623	0	0	364	0	4262	1049	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16132	0	8872	7260	2224283	233599536	14599971	61520554	43942	34850	27590	7246	911269	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155315657	0	
1618286493	11712	1076448	0	0	11712	1076448	0	11712	0	0	0	0	0	0	0	0	0	0	6001	0	5711	151266	28579	379987	0	0	0	888082	0	295942	235	22099	21205	3870	319	2941	8452	11712	254	254	683	0	3195	234	239	494	0	0	264	0	4467	913	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16079	0	8728	7351	2216831	232421424	14526339	61481853	44906	35997	28645	7337	931487	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165048986	0	
1618286494	11632	1066192	0	0	11632	1066192	0	11632	0	0	0	0	0	0	0	0	0	0	5940	0	5692	150152	28519	1333400	0	0	0	885284	0	290684	235	21795	20490	3672	295	2897	8440	11632	229	230	533	0	3138	246	250	513	0	0	363	0	4170	911	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15608	0	8369	7239	2156111	226132848	14133303	59783124	44920	35746	28503	7231	918618	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170490308	0	
1618286495	11712	1074642	0	0	11711	1074541	0	11712	0	0	0	0	0	0	0	0	0	0	5873	0	5839	151150	27644	551055	0	0	0	883137	0	296468	207	22078	20999	3907	287	2689	8735	11711	230	232	460	0	2926	248	255	609	0	0	320	0	4070	990	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15987	0	8822	7165	2219021	233335344	14583459	61753390	43923	35319	28151	7157	908779	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178198755	0	
1618286496	11664	1073065	0	0	11664	1073065	0	11664	0	0	0	0	0	0	0	0	0	0	5980	0	5684	151260	28522	1041124	0	0	0	888744	0	291148	214	21511	20364	3612	286	2826	8552	11664	230	233	449	0	3058	231	239	471	0	0	234	0	4007	861	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15764	0	8439	7325	2184128	229105904	14319119	60430872	45125	35983	28655	7314	928925	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184003396	0	
1618286497	11600	1065995	0	0	11600	1065995	0	11600	0	0	0	0	0	0	0	0	0	0	5834	1	5765	150020	28066	747497	0	0	0	880228	0	303478	185	22350	21319	3998	277	2876	8447	11600	220	220	557	0	3101	225	226	480	0	0	233	0	4381	1215	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16243	0	9094	7149	2243711	235882416	14742651	62255462	44586	35533	28384	7133	910596	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189569847	0	
1618286498	11680	1078143	0	0	11680	1078143	0	11680	0	0	0	0	0	0	0	0	0	0	5948	0	5732	151704	28003	496878	0	0	0	886223	0	305155	231	22422	21370	4287	316	2750	8614	11680	258	258	443	0	3013	218	221	650	0	0	366	0	4189	948	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15976	0	8668	7308	2226061	234846416	14677901	61645349	44730	35736	28418	7300	928687	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197439432	0	
1618286499	11344	1042132	0	0	11344	1042132	0	11344	0	0	0	0	0	0	0	0	0	0	5733	0	5611	146658	27517	1192324	0	0	0	860670	0	281214	192	21251	19920	3465	308	2725	8311	11344	256	258	561	0	2982	241	246	675	0	0	292	0	3945	1052	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15277	0	8400	6877	2105703	219984608	13749038	58411142	41592	33696	26815	6870	869819	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197800081	0	
1618286500	11584	1063072	0	0	11584	1063072	0	11584	0	0	0	0	0	0	0	0	0	0	5899	0	5685	149664	27964	1174584	0	0	0	878129	0	299293	216	22083	20888	4026	289	2822	8473	11584	237	237	569	0	3063	208	209	434	0	0	258	0	4223	944	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15772	0	8524	7248	2176629	228432288	14277018	60421651	42806	34546	27295	7242	907845	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207723268	0	
