Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618293099	11984	1095640	0	0	11984	1095640	0	11984	0	0	0	0	0	0	0	0	0	0	5908	0	6076	154308	27906	740924	0	0	0	894976	0	295662	243	21777	20611	3843	278	2847	8859	11984	218	218	405	0	3082	258	260	603	0	0	380	0	4040	963	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15640	0	8369	7271	2153489	225070480	14066905	59357603	44469	35519	28245	7266	917270	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132775231	0	
1618293100	12256	1118328	0	0	12256	1118328	0	12256	0	0	0	0	0	0	0	0	0	0	5902	0	6354	157644	27859	697298	0	0	0	911349	0	296154	246	21807	20831	4126	281	2755	9220	12256	232	232	467	0	2988	221	222	458	0	2	242	0	4092	855	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15707	0	8399	7308	2162341	225943440	14121465	59629572	44682	35680	28358	7295	922939	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142684894	0	
1618293101	12064	1100775	0	0	12064	1100775	0	12064	0	0	0	0	0	0	0	0	0	0	5928	0	6136	155144	28036	793181	0	0	0	900652	0	296488	260	22241	20867	3720	286	2881	8897	12064	244	244	531	0	3115	226	226	672	0	0	324	0	4482	1027	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15981	0	8671	7310	2182928	227251056	14203191	60374196	44083	35157	27843	7297	914715	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147323799	0	
1618293102	11376	1037889	0	0	11376	1037889	0	11376	0	0	0	0	0	0	0	0	0	0	5487	0	5889	146458	26060	1029470	0	0	0	846961	0	295582	222	21753	20542	4073	291	2589	8496	11376	240	241	503	0	2836	212	213	457	0	1	289	0	4516	1035	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15402	0	8650	6752	2105336	219513968	13719623	58347647	42292	33659	26900	6741	859366	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144930396	0	
1618293103	12192	1113416	0	0	12192	1113416	0	12192	0	0	0	0	0	0	0	0	0	0	5883	0	6309	156678	27701	544962	0	0	0	906074	0	296387	240	21470	20565	3849	285	2755	9152	12192	229	230	601	0	2979	232	236	515	0	1	321	0	4013	931	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15489	0	8271	7218	2135484	223497712	13968607	59042575	45089	35831	28611	7216	917525	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162388031	0	
1618293104	12096	1107293	0	0	12096	1107293	0	12096	0	0	0	0	0	0	0	0	0	0	5945	0	6151	155992	28118	1195824	0	0	0	902846	0	293417	220	22026	20832	3809	289	2930	8877	12096	242	243	604	0	3167	208	210	475	0	0	252	0	4393	1076	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15890	0	8603	7287	2180670	227783824	14236489	60461052	45258	36277	28983	7281	926285	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167876561	0	
1618293105	11984	1096389	0	0	11984	1096389	0	11984	0	0	0	0	0	0	0	0	0	0	5767	0	6217	154342	27282	594455	0	0	0	890765	0	307086	219	22502	21276	3968	258	2736	8990	11984	222	222	397	0	2944	202	205	667	0	0	317	0	4588	1041	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16325	0	9182	7143	2228889	232204752	14512797	61078536	44380	35407	28253	7127	907962	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173152375	0	
1618293106	11808	1081496	0	0	11808	1081496	0	11808	0	0	0	0	0	0	0	0	0	0	5852	0	5956	152224	27829	786732	0	0	0	885021	0	300059	240	21707	20532	3779	294	2846	8668	11808	247	247	506	0	3083	244	246	556	0	0	263	0	4172	910	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15662	0	8512	7150	2168143	227733600	14233350	60088805	43678	34847	27687	7139	905026	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177131691	0	
1618293107	12336	1126771	0	0	12333	1126468	0	12336	0	0	0	0	0	0	0	0	0	0	5858	0	6478	158730	27551	913910	0	0	0	911102	0	301570	264	21981	20915	4053	256	2705	9372	12333	210	211	486	0	2916	229	234	500	0	0	314	0	4328	1047	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15759	0	8523	7236	2155499	224256656	14016041	59121924	45630	36279	29036	7226	919796	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191972663	0	
1618293108	12064	1103256	0	0	12064	1103256	0	12064	0	0	0	0	0	0	0	0	0	0	5900	1	6163	155274	27959	1170708	0	0	0	901827	0	303725	232	22256	21231	4278	305	2812	8947	12064	246	246	557	0	3063	215	217	526	0	0	256	0	4384	1043	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15885	0	8640	7245	2175598	227634656	14227166	60203544	45687	36305	29048	7238	925251	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194864404	0	
