Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618288822	14928	1337824	0	0	14928	1337824	0	14928	0	0	0	0	0	0	0	0	0	0	6841	0	8087	189520	33910	1138726	0	0	0	1088356	0	296566	186	18987	17988	2871	448	4040	10440	14928	379	380	562	0	4455	236	237	444	0	0	231	0	2931	552	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14042	0	6884	7158	1904395	191922352	11995147	50547832	40059	35769	28611	7157	889556	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86168520	0	
1618288823	14384	1285645	0	0	14384	1285645	0	14384	0	0	0	0	0	0	0	0	0	0	6770	0	7614	182290	33499	554969	0	0	0	1052065	0	278839	162	17223	16485	2613	465	4045	9874	14384	403	403	535	0	4487	223	224	412	0	0	143	0	2891	461	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12941	0	5956	6985	1766966	178608944	11163059	47071466	39011	35223	28238	6982	870636	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86730844	0	
1618288824	14560	1300249	0	0	14560	1300249	0	14560	0	0	0	0	0	0	0	0	0	0	6802	0	7758	184292	33720	963248	0	0	0	1065651	0	293258	179	18267	17621	2677	376	4118	10066	14560	316	316	368	0	4479	198	199	318	0	0	129	0	3110	488	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14216	0	6940	7276	1931813	193861552	12116347	51203224	39686	35464	28188	7272	892796	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91400697	0	
1618288825	14672	1317187	0	0	14672	1317187	0	14672	0	0	0	0	0	0	0	0	0	0	7007	0	7665	186426	35286	1244719	0	0	0	1084368	0	288003	178	18501	17535	2603	481	4343	9848	14672	397	397	640	0	4788	258	261	518	0	0	215	0	3227	642	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13777	0	6498	7279	1871451	188669344	11791834	49929964	40737	36675	29396	7279	907538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95946824	0	
1618288826	14656	1305113	0	0	14656	1305113	0	14656	0	0	0	0	0	0	0	0	0	0	6966	0	7690	184954	34546	477380	0	0	0	1072152	0	297005	156	18648	17948	2999	436	4253	9967	14656	376	376	482	0	4663	251	252	420	0	0	143	0	3233	517	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14039	0	6689	7350	1895512	190147408	11884213	50290323	40823	36475	29125	7350	910740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99674624	0	
1618288827	14816	1321725	0	0	14816	1321725	0	14816	0	0	0	0	0	0	0	0	0	0	6970	0	7846	187296	34535	388138	0	0	0	1083168	0	287849	123	18178	17509	2691	450	4199	10167	14816	377	379	480	0	4621	246	247	449	0	0	212	0	3258	516	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13834	0	6546	7288	1870975	188298992	11768687	49799877	40759	36480	29192	7287	903450	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104858807	0	
1618288828	14576	1306848	0	0	14576	1306848	0	14576	0	0	0	0	0	0	0	0	0	0	6981	0	7595	185022	34861	1031729	0	0	0	1073168	0	294345	144	18613	17754	2903	446	4270	9860	14576	372	372	611	0	4685	266	267	385	0	0	143	0	3229	588	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13795	0	6549	7246	1866068	187688976	11730561	49892900	40635	36539	29291	7245	902623	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106854738	0	
1618288829	14800	1329817	0	0	14800	1329817	0	14800	0	0	0	0	0	0	0	0	0	0	7053	1	7746	188368	35335	892439	0	0	0	1091191	0	286134	188	18289	17460	2634	477	4225	10098	14800	416	416	625	0	4667	222	222	320	0	0	124	0	2962	580	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13848	0	6510	7338	1895379	192196448	12012278	50887984	40924	36997	29652	7334	916928	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112157284	0	
1618288830	14672	1311394	0	0	14672	1311394	0	14672	0	0	0	0	0	0	0	0	0	0	6950	1	7721	185950	34733	1080732	0	0	0	1078105	0	296187	199	18913	17954	2747	410	4326	9936	14672	337	337	575	0	4715	271	272	407	0	0	133	0	3125	522	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14235	0	6937	7298	1924146	192977984	12061124	50869212	39750	35601	28300	7296	897177	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114964122	0	
1618288831	14608	1307243	0	0	14608	1307243	0	14608	0	0	0	0	0	0	0	0	0	0	6803	0	7805	185016	34136	659247	0	0	0	1067512	0	280118	182	17410	16666	2411	454	4139	10015	14608	380	380	556	0	4562	219	221	425	0	0	221	0	2819	445	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13218	0	6103	7115	1803152	181623408	11351463	48108368	39757	35762	28645	7113	885156	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118139654	0	
