Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618286920	11920	1087684	0	0	11920	1087684	0	11920	0	0	0	0	0	0	0	0	0	0	6295	1	5624	153394	30098	743382	0	0	0	898503	0	295244	172	21352	20251	3780	324	3136	8460	11920	283	284	550	0	3415	214	214	530	0	0	281	0	3931	885	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15391	0	7943	7448	2129776	222073552	13879597	58840447	46317	38073	30622	7440	953346	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116882314	0	
1618286921	11728	1070243	0	0	11728	1070243	0	11728	0	0	0	0	0	0	0	0	0	0	6175	0	5553	150966	29789	1567458	0	0	0	886283	0	304987	170	22374	20914	3753	332	3143	8253	11728	274	274	628	0	3424	240	242	510	0	0	234	0	4395	969	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15990	0	8620	7370	2196602	228631776	14289486	60423273	44086	35831	28458	7358	924253	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120930766	0	
1618286922	11936	1087407	0	0	11936	1087407	0	11936	0	0	0	0	0	0	0	0	0	0	6330	0	5606	153388	30669	546051	0	0	0	902110	0	301391	199	21380	20507	3943	336	3219	8381	11936	275	276	574	0	3506	232	235	488	0	0	275	0	3942	733	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15421	0	7965	7456	2141067	223945648	13996603	59010669	44692	37110	29654	7452	947571	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129210640	0	
1618286923	11312	1033712	0	0	11311	1033611	0	11312	0	0	0	0	0	0	0	0	0	0	5883	0	5429	145754	28201	1266096	0	0	0	848566	0	282509	196	20320	18966	3177	272	2883	8156	11311	225	225	402	0	3121	205	206	526	0	0	277	0	3513	733	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14845	0	7867	6978	2060557	214612592	13413287	56453182	41290	34226	27246	6975	881938	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127529510	0	
1618286924	11952	1089832	0	0	11952	1089832	0	11952	0	0	0	0	0	0	0	0	0	0	6220	0	5732	153778	29712	1101466	0	0	0	897030	0	297353	220	21261	20290	3823	328	3035	8589	11952	275	276	526	0	3314	223	223	408	0	0	213	0	4012	988	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15450	0	8083	7367	2123349	220761840	13797615	58272029	44786	37123	29755	7359	939287	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140233638	0	
1618286925	12096	1106551	0	0	12096	1106551	0	12096	0	0	0	0	0	0	0	0	0	0	6369	0	5727	156282	30772	779195	0	0	0	914500	0	297715	174	21177	20352	3894	351	3140	8605	12096	306	306	562	0	3454	218	220	457	0	1	261	0	4074	923	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15361	0	7906	7455	2126634	222022864	13876429	58951031	46124	38393	30932	7451	957317	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147729289	0	
1618286926	12368	1128856	0	0	12368	1128856	0	12368	0	0	0	0	0	0	0	0	0	0	6384	0	5984	159300	30469	851605	0	0	0	924969	0	308078	181	21677	20377	3707	343	3148	8877	12368	288	289	500	0	3444	242	246	616	0	0	295	0	4015	936	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15566	0	8102	7464	2139630	222323984	13895249	58484206	44428	36932	29461	7452	941730	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157007888	0	
1618286927	11744	1069402	0	0	11744	1069402	0	11744	0	0	0	0	0	0	0	0	0	0	6105	0	5639	150340	29549	637606	0	0	0	881161	0	303019	208	21755	20529	3805	362	3094	8288	11744	297	300	539	0	3395	263	264	605	0	0	291	0	4255	872	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15564	0	8431	7133	2132964	221964448	13872778	58897791	42345	34862	27722	7124	901407	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154567174	0	
1618286928	12000	1094324	0	0	12000	1094324	0	12000	0	0	0	0	0	0	0	0	0	0	6196	0	5804	154300	29978	1255574	0	0	0	900716	0	297785	193	21600	20331	3789	354	3112	8534	12000	299	300	463	0	3412	248	250	698	0	0	371	0	3668	721	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15378	0	8106	7272	2131074	222489360	13905585	58771358	42897	35664	28391	7267	917406	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163393246	0	
1618286929	11712	1071595	0	0	11712	1071595	0	11712	0	0	0	0	0	0	0	0	0	0	6194	0	5518	151352	30146	1803298	0	0	0	890991	0	301056	222	22354	20681	3630	374	3111	8227	11712	320	322	590	0	3433	235	238	478	0	0	257	0	4134	885	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15901	0	8643	7258	2190209	228629648	14289353	60474207	43180	35415	28156	7251	914835	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164961078	0	
