Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618293542	15744	1355084	0	0	15744	1355084	0	15744	0	0	0	0	0	0	0	0	0	0	6551	1	9192	192904	31852	369469	0	0	0	1063362	0	284450	183	18929	18271	2807	424	3883	11437	15744	356	356	826	0	4256	238	240	509	0	0	231	0	3691	622	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14251	0	7112	7139	1922388	193638096	12102381	50534058	36543	32096	24957	7136	849496	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100066210	0	
1618293543	15616	1345598	0	0	15616	1345598	0	15616	0	0	0	0	0	0	0	0	0	0	6407	0	9209	191318	31240	728883	0	0	0	1052108	0	286817	148	19186	18357	2791	401	3890	11325	15616	341	342	666	0	4241	251	253	417	0	0	156	0	3714	806	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14440	0	7481	6959	1935758	194285456	12142841	50850093	35951	31599	24634	6955	829846	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103482320	0	
1618293544	15200	1303178	0	0	15200	1303178	0	15200	0	0	0	0	0	0	0	0	0	0	6222	0	8978	185642	30513	230959	0	0	0	1023316	0	270086	148	17334	16753	2415	388	3753	11059	15200	327	328	606	0	4105	225	229	396	0	0	153	0	3396	677	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13321	0	6591	6730	1792191	180238096	11264881	47189973	34952	30757	24024	6727	807319	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104802034	0	
1618293545	15328	1315392	0	0	15328	1315392	0	15328	0	0	0	0	0	0	0	0	0	0	6461	0	8867	187578	31527	901604	0	0	0	1038592	0	290416	132	19150	18331	2933	391	3906	11031	15328	331	331	448	0	4266	233	241	433	0	0	223	0	4003	871	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14435	0	7333	7102	1936453	195359872	12209992	51868534	36916	31913	24809	7103	846490	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110137857	0	
1618293546	15344	1320529	0	0	15344	1320529	0	15344	0	0	0	0	0	0	0	0	0	0	6459	0	8885	188008	31506	564348	0	0	0	1040474	0	294766	178	19649	18731	3004	390	3806	11148	15344	329	329	500	0	4159	218	221	458	0	1	206	0	3894	759	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14752	0	7643	7109	1978992	198848704	12428044	52272276	35968	31463	24353	7107	842337	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114804568	0	
1618293547	15360	1323365	0	0	15360	1323365	0	15360	0	0	0	0	0	0	0	0	0	0	6431	0	8929	188692	31463	793871	0	0	0	1042678	0	287628	141	19025	18124	2837	419	3857	11084	15360	356	356	498	0	4242	254	256	475	0	0	254	0	3667	639	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14227	0	7257	6970	1911355	191477968	11967373	50278030	35231	31134	24163	6965	824595	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118973202	0	
1618293548	15712	1352935	0	0	15712	1352935	0	15712	0	0	0	0	0	0	0	0	0	0	6466	0	9246	192564	31899	750517	0	0	0	1061701	0	286973	144	18501	17846	2893	416	3911	11385	15712	338	338	476	0	4299	229	234	397	0	0	175	0	3687	618	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14025	0	6971	7054	1890028	190937568	11933598	50340591	35958	31653	24595	7048	839657	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125691252	0	
1618293549	15568	1339951	0	0	15568	1339951	0	15568	0	0	0	0	0	0	0	0	0	0	6473	0	9095	190906	31600	522306	0	0	0	1052746	0	294184	147	19155	18406	2912	404	3876	11288	15568	346	347	467	0	4244	211	212	331	0	0	157	0	3787	651	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14620	0	7522	7098	1960577	196766400	12297900	51531854	35607	31349	24251	7096	840731	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128803471	0	
1618293550	15568	1338030	0	0	15568	1338030	0	15568	0	0	0	0	0	0	0	0	0	0	6592	0	8976	190634	32012	214278	0	0	0	1054882	0	289828	129	18938	18211	3003	412	3979	11177	15568	351	353	589	0	4344	225	226	465	0	0	211	0	3424	617	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14134	0	6953	7181	1917637	194009888	12125618	51044994	37050	32401	25220	7180	857284	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133227574	0	
1618293551	15392	1323219	0	0	15392	1323219	0	15392	0	0	0	0	0	0	0	0	0	0	6455	0	8937	188166	31467	415164	0	0	0	1041495	0	284543	103	19066	18302	2703	411	3865	11116	15392	347	347	522	0	4236	227	230	420	0	0	201	0	3784	805	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14600	0	7479	7121	1967826	198507328	12406708	51914853	36744	32041	24920	7120	848448	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136154196	0	
