Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618291706	11376	1033924	0	0	11376	1033924	0	11376	0	0	0	0	0	0	0	0	0	0	6034	0	5342	145866	29013	635348	0	0	0	871151	0	302184	217	21904	20716	3593	296	3105	7975	11376	244	244	440	0	3357	193	194	566	0	0	372	0	4497	890	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16052	0	8812	7240	2207527	229760080	14360005	60480827	42891	34967	27726	7236	907262	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108309106	0	
1618291707	11584	1055130	0	0	11584	1055130	0	11584	0	0	0	0	0	0	0	0	0	0	6044	0	5540	148646	29132	716340	0	0	0	885529	0	304710	231	22417	21175	3925	321	3110	8153	11584	282	284	517	0	3381	226	226	627	0	0	354	0	4496	834	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16079	0	8819	7260	2205111	229226864	14326679	60319429	42915	34692	27431	7254	906274	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116138785	0	
1618291708	11504	1044197	0	0	11504	1044197	0	11504	0	0	0	0	0	0	0	0	0	0	6012	0	5492	146784	28746	1157971	0	0	0	872577	0	307873	236	22740	21400	3708	328	3104	8072	11504	281	282	647	0	3359	196	196	364	0	0	253	0	4589	1044	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16547	0	9262	7285	2262993	235445040	14715315	62220066	43031	34842	27553	7284	909854	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121243482	0	
1618291709	11616	1057369	0	0	11616	1057369	0	11616	0	0	0	0	0	0	0	0	0	0	6239	0	5377	148994	29822	424567	0	0	0	891779	0	314045	178	22450	21366	3999	348	3213	8055	11616	288	289	498	0	3498	227	230	594	0	0	350	0	4447	1080	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16217	0	8729	7488	2221008	230571424	14410714	61040541	43369	35175	27686	7485	928146	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128367197	0	
1618291710	10864	987507	0	0	10864	987507	0	10864	0	0	0	0	0	0	0	0	0	0	5742	0	5122	139318	27245	807638	0	0	0	829190	0	294138	219	21604	20375	3632	258	2929	7677	10864	209	210	420	0	3149	213	213	500	0	0	310	0	4451	919	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15736	0	8748	6988	2153173	223210176	13950636	58936899	41524	33619	26631	6985	871584	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125560692	0	
1618291711	11296	1028591	0	0	11296	1028591	0	11296	0	0	0	0	0	0	0	0	0	0	6049	0	5247	144832	28762	427199	0	0	0	865061	0	307399	207	22643	21491	3896	322	3030	7944	11296	270	270	600	0	3294	219	220	541	0	0	262	0	4638	1222	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16446	0	9101	7345	2255847	235257392	14703587	62111212	43818	35606	28261	7340	923917	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136339002	0	
1618291712	11776	1068336	0	0	11776	1068336	0	11776	0	0	0	0	0	0	0	0	0	0	6283	0	5493	150236	30040	365918	0	0	0	900658	0	304807	252	22037	21036	3799	338	3211	8227	11776	275	275	576	0	3492	221	226	579	0	0	360	0	4248	812	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16003	0	8513	7490	2205889	229544288	14346518	60100440	43852	35719	28228	7484	933487	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148083633	0	
1618291713	11440	1040190	0	0	11440	1040190	0	11440	0	0	0	0	0	0	0	0	0	0	5999	0	5441	146470	28721	722459	0	0	0	871750	0	308512	214	22851	21462	3946	327	3056	8057	11440	273	275	559	0	3331	227	230	511	0	0	283	0	4673	1052	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16370	0	9140	7230	2227925	230882768	14430173	60701874	43041	34413	27179	7228	900498	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149964762	0	
1618291714	11584	1047973	0	0	11584	1047973	0	11584	0	0	0	0	0	0	0	0	0	0	6135	0	5449	147856	29295	725313	0	0	0	882903	0	320376	234	23001	21834	4199	305	3195	8084	11584	247	247	506	0	3459	246	249	614	0	0	354	0	4850	1011	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16453	0	9122	7331	2228429	230302448	14393903	60834908	43890	35644	28310	7331	917471	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157741410	0	
1618291715	11664	1059687	0	0	11664	1059687	0	11664	0	0	0	0	0	0	0	0	0	0	6172	0	5492	149392	29543	467286	0	0	0	891328	0	315337	192	22830	21535	4045	351	3145	8168	11664	294	296	544	0	3447	230	235	656	0	0	365	0	4622	1173	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16261	0	8892	7369	2218249	229956048	14372253	60662611	43627	35204	27831	7364	918546	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164953612	0	
1618291716	11712	1064437	0	0	11711	1064336	0	11712	0	0	0	0	0	0	0	0	0	0	6199	0	5513	149816	29197	706786	0	0	0	891779	0	315385	198	22997	21641	4039	327	3009	8375	11711	269	269	567	0	3279	247	249	607	0	0	329	0	4431	1082	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16382	0	8954	7428	2242169	232768224	14548014	61036857	43322	35426	27993	7425	927693	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171693775	0	
1618291717	11776	1071187	0	0	11776	1071187	0	11776	0	0	0	0	0	0	0	0	0	0	6181	0	5595	150974	29069	383683	0	0	0	896654	0	319677	190	23018	21842	4084	315	3065	8396	11776	256	257	573	0	3326	260	264	676	0	0	374	0	4615	1048	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16461	0	9086	7375	2250120	233831008	14614438	61211094	43832	35907	28528	7374	926438	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178400939	0	
1618291718	11344	1028790	0	0	11344	1028790	0	11344	0	0	0	0	0	0	0	0	0	0	6001	0	5343	145182	28349	843895	0	0	0	863840	0	299760	226	20964	20263	3614	291	3018	8035	11344	249	249	472	0	3268	210	210	408	0	0	258	0	4254	752	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15642	0	8411	7231	2135777	220048496	13753031	58110361	41725	34166	26933	7226	896854	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177323057	0	
1618291719	11168	1012208	0	0	11168	1012208	0	11168	0	0	0	0	0	0	0	0	0	0	5942	0	5226	142708	28275	423351	0	0	0	853019	0	322640	279	23035	21976	4111	318	2955	7895	11168	266	266	472	0	3227	201	204	525	0	0	274	0	4724	968	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16850	0	9568	7282	2296787	237599616	14849976	62121272	41700	33549	26267	7273	896645	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180133175	0	
1618291720	11936	1080663	0	0	11936	1080663	0	11936	0	0	0	0	0	0	0	0	0	0	6233	0	5703	152404	29473	319724	0	0	0	905298	0	309300	217	22427	21264	4007	336	3063	8537	11936	279	280	504	0	3343	245	245	727	0	1	484	0	4281	1024	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15941	0	8452	7489	2179929	226167120	14135445	59362222	43778	35379	27890	7487	929685	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198672522	0	
1618291721	11648	1055018	0	0	11648	1055018	0	11648	0	0	0	0	0	0	0	0	0	0	6108	0	5540	148678	29428	939935	0	0	0	888196	0	317492	257	23429	21853	3974	322	3114	8212	11648	270	270	569	0	3386	243	244	950	0	0	392	0	4442	1004	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16599	0	9220	7379	2266707	234874784	14679674	61814783	42026	33935	26553	7376	906576	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199842563	0	
1618291722	11648	1054413	0	0	11648	1054413	0	11648	0	0	0	0	0	0	0	0	0	0	6201	0	5447	148644	29454	727101	0	0	0	888598	0	318319	257	22836	21802	4239	323	3182	8143	11648	269	270	554	0	3450	221	221	433	0	0	204	0	4335	863	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16537	0	9140	7397	2267110	235164016	14697751	61784332	41928	34398	27001	7396	912538	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205530908	0	
1618291723	11600	1052139	0	0	11600	1052139	0	11600	0	0	0	0	0	0	0	0	0	0	6150	0	5450	148318	29227	685291	0	0	0	883510	0	305480	241	22105	20926	3836	342	3020	8238	11600	287	287	519	0	3308	206	211	448	0	0	242	0	4308	936	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16059	0	8682	7377	2190034	226730608	14170663	59702704	41699	34005	26627	7373	906452	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210242405	0	
