Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618289707	12416	1127133	0	0	12416	1127133	0	12416	0	0	0	0	0	0	0	0	0	0	5899	0	6517	158808	27939	580810	0	0	0	912114	0	292932	242	21519	20339	3759	290	2976	9150	12416	226	226	478	0	3214	227	232	650	0	0	330	0	4349	906	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15461	0	8335	7126	2123512	221807376	13862961	58343538	43006	35178	28052	7116	897763	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128640191	0	
1618289708	12560	1145804	0	0	12560	1145804	0	12560	0	0	0	0	0	0	0	0	0	0	5885	0	6675	161760	28209	1190345	0	0	0	928341	0	297912	239	21479	20299	3843	280	2927	9353	12560	222	224	442	0	3170	223	223	578	0	1	361	0	4099	870	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15356	0	8240	7116	2116797	221563632	13847727	58395047	44253	35947	28826	7113	907706	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136388282	0	
1618289709	12576	1146714	0	0	12576	1146714	0	12576	0	0	0	0	0	0	0	0	0	0	6041	0	6535	161600	28896	863319	0	0	0	929842	0	290161	192	21309	20155	3752	305	2975	9296	12576	248	249	444	0	3233	223	228	680	0	0	356	0	3751	698	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15298	0	8051	7247	2132360	224513680	14032105	58771307	44685	36401	29154	7245	922307	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143086136	0	
1618289710	12112	1098137	0	0	12112	1098137	0	12112	0	0	0	0	0	0	0	0	0	0	5723	0	6389	154840	27401	669361	0	0	0	888634	0	283684	230	20620	19492	3758	314	2947	8851	12112	247	247	434	0	3210	243	246	531	0	0	283	0	3870	881	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14703	0	7860	6843	2015294	208888688	13055543	55155918	41759	34005	27160	6839	864269	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143861835	0	
1618289711	12640	1144853	0	0	12640	1144853	0	12640	0	0	0	0	0	0	0	0	0	0	5994	2	6644	161622	28712	843719	0	0	0	929144	0	285005	205	20939	19778	3642	287	3097	9256	12640	233	237	681	0	3339	212	214	407	0	0	202	0	4038	750	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15179	0	8020	7159	2089542	217783744	13611484	57498158	43378	35542	28383	7156	905588	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156304793	0	
1618289712	12640	1148117	0	0	12640	1148117	0	12640	0	0	0	0	0	0	0	0	0	0	5941	0	6699	161674	28299	801334	0	0	0	927624	0	295950	199	21356	20524	3731	324	2937	9379	12640	267	267	708	0	3193	204	207	387	0	0	207	0	4299	777	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15615	0	8446	7169	2148842	224292976	14018311	59204330	42872	34987	27814	7159	902508	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162578477	0	
1618289713	13024	1182080	0	0	13020	1181676	0	13024	0	0	0	0	0	0	0	0	0	0	5955	0	7069	166226	27975	820492	0	0	0	945665	0	291206	199	21176	20238	3742	333	2844	9843	13020	282	286	536	0	3109	227	229	564	0	0	287	0	3965	933	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15380	0	8211	7169	2115059	220183840	13761490	58143613	44559	35670	28501	7166	909559	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174279025	0	
1618289714	12576	1147195	0	0	12576	1147195	0	12576	0	0	0	0	0	0	0	0	0	0	5930	0	6646	161422	28115	240573	0	0	0	923923	0	282631	195	20480	19861	3595	304	2934	9338	12576	263	263	570	0	3181	198	198	391	0	0	235	0	4278	1010	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15206	0	8060	7146	2086405	217517072	13594817	57443125	44300	35744	28596	7146	907832	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175041370	0	
1618289715	12560	1143917	0	0	12560	1143917	0	12560	0	0	0	0	0	0	0	0	0	0	5964	4	6592	161332	28442	995775	0	0	0	925495	0	282995	202	21403	20212	3624	297	2916	9347	12560	241	242	791	0	3169	207	211	548	0	0	266	0	3923	786	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15282	0	8046	7236	2120807	221710176	13856886	58405554	45051	36217	28980	7233	920890	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181776658	0	
1618289716	12720	1155448	0	0	12719	1155347	0	12720	0	0	0	0	0	0	0	0	0	0	5929	0	6791	162404	28263	1170476	0	0	0	929073	0	291425	198	21267	20261	3986	292	2925	9502	12719	235	235	547	0	3159	220	222	554	0	0	329	0	3944	952	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15094	0	7960	7134	2088462	218504208	13656513	57753824	45111	36438	29302	7130	914586	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191015697	0	
